Genome ID,Strain,ST,Virulence score,Resistance Score,Resistance classes,Resistance genes,Yersiniabactin,Aerobactin,K locus,O locus,Tet acquired,Bla ESBL acquired,Bla Carb acquired,Col mutations,Collection Year,Isolation Source,Geographic Location
573.12773,AR_0138,ST147,1,2,10,19,ybt 10; ICEKp4,-,KL64,O1/O2v1,-,CTX-M-15;CTX-M-15,NDM-7,-,Unknown,Unknown,Unknown
573.12777,AR_0120,ST258,2,2,8,13,ybt 17; ICEKp10 (truncated),-,KL107,O1/O2v2,-,-,KPC-2,-,Unknown,Unknown,Unknown
573.12779,AR_0139,ST37,1,2,11,31,ybt 28; ICEKp6,-,KL105,O1/O2v2,tet(A).v1;tet(A).v2,CTX-M-15;CTX-M-15,NDM-1;NDM-1,-,Unknown,Unknown,Unknown
573.12781,AR_0152,ST147,1,2,10,18,ybt 9; ICEKp3,-,KL64,O1/O2v1,tet(A).v1,CTX-M-15,NDM-1,-,Unknown,Unknown,Unknown
573.12865,34,ST20,0,0,0,0,-,-,KL28,O1/O2v2,-,-,-,-,Unknown,Unknown,USA: Houston
573.12871,94,ST37,0,0,0,0,-,-,KL14,O3b,-,-,-,-,Unknown,Unknown,USA: Houston
573.12876,3296,ST15,0,1,9,11,-,-,KL112,O1/O2v1,tet(A).v1,CTX-M-15,-,-,Unknown,Unknown,USA: Houston
573.12882,113,ST37,0,0,0,0,-,-,KL15,O4,-,-,-,-,Unknown,Unknown,USA: Houston
573.12897,3241,ST15,0,1,8,10,-,-,KL112,O1/O2v1,tet(A).v1,CTX-M-15,-,-,Unknown,Unknown,USA: Houston
573.12905,3263,ST307,0,2,6,5,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2*,-,Unknown,Unknown,USA: Houston
573.12906,98,ST20,0,0,1,2,-,-,KL28,O1/O2v2,-,-,-,-,Unknown,Unknown,USA: Houston
573.12907,89,ST37,0,0,0,0,-,-,KL15,O4,-,-,-,-,Unknown,Unknown,USA: Houston
573.12912,79,ST20,0,0,0,0,-,-,KL111,O3b,-,-,-,-,Unknown,Unknown,USA: Houston
573.12913,3318,ST258,2,2,8,8,ybt 17; ICEKp10,-,KL107,O1/O2v2,tet(A).v1,SHV-12,KPC-2,-,Unknown,Unknown,USA: Houston
573.12914,3275,ST25,1,1,8,11,ybt 14; ICEKp5,-,KL2,O1/O2v2,tet(A).v1,CTX-M-15,-,-,Unknown,Unknown,USA: Houston
573.12925,93,ST17,0,0,0,0,-,-,unknown (KL151),O5,-,-,-,-,Unknown,Unknown,USA: Houston
573.12927,116,ST14,1,0,2,3,ybt 9; ICEKp3,-,KL2,O1/O2v1,tet(D),-,-,-,Unknown,Unknown,USA: Houston
573.12936,3323,ST258,2,2,7,10,ybt 17; ICEKp10,-,KL107,O1/O2v2,-,-,KPC-3,-,Unknown,Unknown,USA: Houston
573.12962,28,ST17,0,0,0,0,-,-,KL51,O1/O2v2,-,-,-,-,Unknown,Unknown,USA: Houston
573.12966,3357,ST307,0,2,7,7,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,Unknown,Unknown,USA: Houston
573.12967,18,ST147,0,0,0,0,-,-,KL55,O3/O3a,-,-,-,-,Unknown,Unknown,USA: Houston
573.12973,3306,ST147,0,1,6,7,-,-,KL64,O1/O2v1,-,CTX-M-15,-,-,Unknown,Unknown,USA: Houston
573.12978,82,ST37,1,0,4,3,ybt 5; ICEKp6,-,KL15,O4,-,-,-,-,Unknown,Unknown,USA: Houston
573.12981,3332,ST258,2,2,10,12,ybt 17; ICEKp10,-,KL107,O1/O2v2,tet(A).v1,CTX-M-15;SHV-12^,KPC-2,-,Unknown,Unknown,USA: Houston
573.12982,3305,ST15,2,1,7,11,ybt 17; ICEKp10,-,KL112,O1/O2v1,-,CTX-M-15,-,-,Unknown,Unknown,USA: Houston
573.12991,62,ST20,0,0,0,0,-,-,KL111,O3b,-,-,-,-,Unknown,Unknown,USA: Houston
573.12993,64,ST37,0,0,0,0,-,-,KL179,unknown (OL102),-,-,-,-,Unknown,Unknown,USA: Houston
573.12996,54,ST37,1,0,0,0,ybt 10; ICEKp4,-,unknown (KL12),OL103,-,-,-,-,Unknown,Unknown,USA: Houston
573.12997,99,ST17,0,0,0,0,-,-,KL2,O1/O2v2,-,-,-,-,Unknown,Unknown,USA: Houston
573.13019,3313,ST37,0,2,2,1,-,-,KL38,O3b,-,-,KPC-3,-,Unknown,Unknown,USA: Houston
573.13024,3276,ST307,0,2,7,6,-,-,KL102,O1/O2v2,tet(D),-,KPC-2,-,Unknown,Unknown,USA: Houston
573.13027,26,ST37,0,0,3,3,-,-,KL38,O3b,tet(D),-,-,-,Unknown,Unknown,USA: Houston
573.13029,49,ST37,0,0,5,6,-,-,KL111,O3b,tet(D),-,-,-,Unknown,Unknown,USA: Houston
573.13037,KPN1010ec,ST14,1,3,11,24,ybt 14; ICEKp5,-,KL2,O1/O2v1,-,CTX-M-15,NDM-1,MgrB-60%,2013,URINE,USA: Houston
573.13044,KPN1018ec,ST258,2,1,7,8,ybt 17; ICEKp10,-,KL106,O1/O2v2,-,SHV-31.v1,-,-,2013,RESPIRATORY,USA: Houston
573.13045,KPN1019ec,ST258,2,1,7,8,ybt 17; ICEKp10,-,KL106,O1/O2v2,-,SHV-31.v1,-,-,2013,RESPIRATORY,USA: Houston
573.13048,KPN1022ec,ST307,0,2,7,6,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,URINE,USA: Houston
573.13049,KPN1023ec,ST307,0,2,6,5,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,RESPIRATORY,USA: Houston
573.13062,KPN1040ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,RESPIRATORY,USA: Houston
573.13073,KPN1055ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,DRAIN,USA: Houston
573.13075,KPN1057ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,RESPIRATORY,USA: Houston
573.13095,KPN1087ec,ST307,0,3,6,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,MgrB-0%,2013,URINE,USA: Houston
573.13097,KPN1091ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,URINE,USA: Houston
573.13109,KPN1105ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,BLOOD,USA: Houston
573.13113,KPN1109ec,ST307,0,2,7,7,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,ULCER,USA: Houston
573.13117,KPN1115ec,ST37,0,2,9,11,-,-,KL163,O1/O2v1,tet(A).v1,-,KPC-2,-,2013,TISSUE,USA: Houston
573.13123,KPN1121ec,ST37,1,2,2,1,ybt 9; ICEKp3 (truncated),-,KL38,O3b,-,-,KPC-2,-,2013,WOUND,USA: Houston
573.13136,KPN1135ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,URINE,USA: Houston
573.13137,KPN1136ec,ST17,1,0,5,5,ybt 14; ICEKp5,-,KL25,O5,tet(D),-,-,-,2013,RESPIRATORY,USA: Houston
573.13139,KPN1139ec,ST307,0,2,6,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2013,BLOOD,USA: Houston
573.13143,KPN1145ec,ST37,0,2,11,21,-,-,KL105,O1/O2v2,tet(A).v2^,CTX-M-15,NDM-1;OXA-48,-,2013,URINE,USA: Houston
573.13164,KPN1169ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2*,-,2014,URINE,USA: Houston
573.13167,KPN1172ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,WOUND,USA: Houston
573.13172,KPN1179ec,ST307,0,2,4,3,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13174,KPN1182ec,ST307,0,2,4,3,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,RESPIRATORY,USA: Houston
573.13178,KPN1186ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13195,KPN1204ec,ST307,0,2,7,6,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13201,KPN1210ec,ST258,0,3,9,9,-,-,KL106,O1/O2v2,-,SHV-12^,KPC-2,MgrB-62%,2014,WOUND,USA: Houston
573.13212,KPN1222ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,RESPIRATORY,USA: Houston
573.13214,KPN1226ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,BLOOD,USA: Houston
573.13215,KPN1230ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,RESPIRATORY,USA: Houston
573.13222,KPN1241ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,tet(D),CTX-M-15,KPC-2,-,2014,RESPIRATORY,USA: Houston
573.13224,KPN1243ec,ST307,0,2,7,7,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,RESPIRATORY,USA: Houston
573.13247,KPN1269ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,BLOOD,USA: Houston
573.13252,KPN1273ec,ST14,1,3,11,24,ybt 14; ICEKp5,-,KL2,O1/O2v1,-,CTX-M-15,NDM-1,MgrB-60%,2014,URINE,USA: Houston
573.13255,KPN1276ec,ST258,2,2,8,8,ybt 17; ICEKp10,-,KL107,O1/O2v2,-,SHV-12,KPC-2,-,2014,ABSCESS,USA: Houston
573.13259,KPN1280ec,ST307,0,2,7,6,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,DRAIN,USA: Houston
573.13274,KPN130ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2011,ULCER,USA: Houston
573.13279,KPN1316ec,ST37,1,1,3,2,ybt 15; ICEKp11,-,KL38,O3b,-,CTX-M-15,-,-,2014,URINE,USA: Houston
573.13289,KPN1329ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,RESPIRATORY,USA: Houston
573.13292,KPN1331ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13303,KPN1342ec,ST258,0,3,9,9,-,-,KL106,O1/O2v2,-,SHV-12,KPC-2,MgrB-60%,2014,URINE,USA: Houston
573.13307,KPN1347ec,ST258,0,3,9,9,-,-,KL106,O1/O2v2,-,SHV-12^,KPC-2,MgrB-60%,2014,URINE,USA: Houston
573.13309,KPN1349ec,ST15,0,1,7,11,-,-,KL112,O1/O2v1,-,CTX-M-15,-,-,2014,BONE,USA: Houston
573.13342,KPN1397ec,ST258,1,2,5,4,ybt 10; ICEKp4 (incomplete),-,KL107,O1/O2v2,-,-,KPC-2,-,2014,URINE,USA: Houston
573.13352,KPN1409ec,ST15,4,2,3,2,ybt 16; ICEKp12,iuc 1,KL112,O1/O2v1,-,CTX-M-15,OXA-48,-,2014,BLOOD,USA: Houston
573.13354,KPN1410ec,ST15,4,2,3,2,ybt 16; ICEKp12,iuc 1,KL112,O1/O2v1,-,CTX-M-15,OXA-48,-,2014,BLOOD,USA: Houston
573.13355,KPN1411ec,ST307,0,2,7,8,-,-,KL102,O1/O2v2,tet(D),CTX-M-15;CTX-M-15;CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13356,KPN1413ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,BLOOD,USA: Houston
573.13364,KPN1423ec,ST147,0,1,8,12,-,-,KL64,O1/O2v1,tet(A).v1,CTX-M-15,-,-,2014,URINE,USA: Houston
573.13367,KPN1426ec,ST37,0,2,10,16,-,-,unknown (KL105),O1/O2v2,-,CTX-M-15,NDM-1*;OXA-48,-,2014,URINE,USA: Houston
573.13398,KPN1458ec,ST37,0,2,11,18,-,-,unknown (KL105),O1/O2v2,tet(A).v2^,CTX-M-15,NDM-1;OXA-48,-,2014,URINE,USA: Houston
573.13428,KPN1490ec,ST25,1,1,8,12,ybt 14; ICEKp5,-,KL2,O1/O2v2,tet(A).v1;tet(D),CTX-M-15,-,-,2014,WOUND,USA: Houston
573.13434,KPN1497ec,ST307,0,3,9,9,-,-,KL102,O1/O2v2,tet(D),CTX-M-15,KPC-2,MgrB-60%,2014,URINE,USA: Houston
573.13443,KPN1509ec,ST20,0,1,10,15,-,-,KL28,O1/O2v2,tet(A).v2,CTX-M-3,-,-,2014,DRAIN,USA: Houston
573.13448,KPN1515ec,ST258,1,2,4,3,ybt 14; ICEKp5,-,KL106,O1/O2v2,-,-,KPC-2,-,2014,RESPIRATORY,USA: Houston
573.13449,KPN1516ec,ST258,0,3,9,9,-,-,KL106,O1/O2v2,-,SHV-12,KPC-2,MgrB-62%,2014,URINE,USA: Houston
573.13456,KPN1523ec,ST25,1,0,1,1,ybt 9; ICEKp3,-,KL2,O1/O2v2,tet(D),-,-,-,2014,RESPIRATORY,USA: Houston
573.13465,KPN1534ec,ST37,0,0,8,11,-,-,KL163,O1/O2v1,tet(A).v1,-,-,-,2014,URINE,USA: Houston
573.13466,KPN1535ec,ST37,0,0,8,11,-,-,KL163,O1/O2v1,tet(A).v1,-,-,-,2014,TISSUE,USA: Houston
573.13474,KPN1545ec,ST37,0,0,8,11,-,-,KL163,O1/O2v1,tet(A).v1,-,-,-,2014,FLUID,USA: Houston
573.13476,KPN1547ec,ST37,0,0,8,11,-,-,KL163,O1/O2v1,tet(A).v1,-,-,-,2014,TISSUE,USA: Houston
573.13503,KPN1577ec,ST258,0,3,10,9,-,-,KL106,O1/O2v2,-,SHV-12,KPC-2,MgrB-62%,2014,WOUND,USA: Houston
573.13507,KPN1582ec,ST15,0,1,7,11,-,-,KL112,O1/O2v1,-,CTX-M-15,-,-,2014,WOUND,USA: Houston
573.13512,KPN1587ec,ST307,0,2,6,5,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13513,KPN1588ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,RESPIRATORY,USA: Houston
573.13515,KPN1591ec,ST37,0,0,8,11,-,-,KL163,O1/O2v1,tet(A).v1,-,-,-,2014,URINE,USA: Houston
573.13516,KPN1592ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13522,KPN1598ec,ST307,0,2,8,9,-,-,KL102,O1/O2v2,tet(D),CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13525,KPN1604ec,ST258,0,3,9,8,-,-,KL106,O1/O2v2,-,SHV-12,KPC-2,MgrB-62%,2014,RESPIRATORY,USA: Houston
573.13526,KPN1605ec,ST307,0,2,6,5,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13532,KPN1611ec,ST37,1,1,7,14,ybt 10; ICEKp4,-,KL15,O4,-,CTX-M-15,-,-,2014,URINE,USA: Houston
573.13548,KPN1635ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13549,KPN1639ec,ST37,0,0,8,11,-,-,KL163,O1/O2v1,tet(A).v1,-,-,-,2014,WOUND,USA: Houston
573.13551,KPN1642ec,ST307,0,2,6,5,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13561,KPN1652ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,BONE,USA: Houston
573.13563,KPN1654ec,ST258,0,3,10,9,-,-,KL106,O1/O2v2,-,SHV-12,KPC-2,MgrB-62%,2014,RESPIRATORY,USA: Houston
573.13566,KPN1659ec,ST258,2,2,3,2,ybt 17; ICEKp10,-,KL107,O1/O2v2,-,SHV-12^,KPC-2,-,2014,URINE,USA: Houston
573.13568,KPN1662ec,ST25,1,1,8,13,ybt 14; ICEKp5,-,KL2,O1/O2v2,tet(A).v1;tet(D),CTX-M-15,-,-,2014,RESPIRATORY,USA: Houston
573.13577,KPN1671ec,ST307,0,2,6,5,-,-,KL102,O1/O2v2,tet(D)*,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13589,KPN1686ec,ST25,1,1,8,13,ybt 14; ICEKp5,-,KL2,O1/O2v2,tet(A).v1;tet(D),CTX-M-15,-,-,2014,RESPIRATORY,USA: Houston
573.13592,KPN1689ec,ST258,2,2,4,3,ybt 17; ICEKp10,-,KL107,O1/O2v2,-,SHV-12,KPC-2,-,2014,URINE,USA: Houston
573.13599,KPN1696ec,ST25,1,1,8,12,ybt 14; ICEKp5,-,KL2,O1/O2v2,tet(A).v1;tet(D),CTX-M-15,-,-,2014,RESPIRATORY,USA: Houston
573.13601,KPN1698ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2*,-,2014,WOUND,USA: Houston
573.13613,KPN1710ec,ST25,1,1,8,13,ybt 14; ICEKp5,-,KL2,O1/O2v2,tet(A).v1;tet(D),CTX-M-15,-,-,2014,RESPIRATORY,USA: Houston
573.13615,KPN1712ec,ST147,0,1,8,13,-,-,KL64,O1/O2v1,tet(A).v1,CTX-M-15,-,-,2014,URINE,USA: Houston
573.13619,KPN1716ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13628,KPN1726ec,ST15,0,1,9,11,-,-,KL112,O1/O2v1,tet(A).v1,CTX-M-15,-,-,2014,URINE,USA: Houston
573.13645,KPN1748ec,ST307,0,2,10,17,-,-,KL102,O1/O2v2,tet(A).v1*,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13646,KPN1749ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13657,KPN1761ec,ST307,0,2,6,7,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13658,KPN1763ec,ST307,0,3,6,4,-,-,KL102,unknown (O1/O2v1),-,CTX-M-15,KPC-2,MgrB-0%,2014,BLOOD,USA: Houston
573.13661,KPN1767ec,ST307,0,2,7,6,-,-,KL102,O1/O2v2,tet(D)*,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13666,KPN1771ec,ST307,0,2,8,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13668,KPN1774ec,ST147,0,1,8,12,-,-,KL64,O1/O2v1,tet(A).v1,CTX-M-15,-,-,2014,URINE,USA: Houston
573.13679,KPN1786ec,ST147,0,1,6,6,-,-,KL64,O1/O2v1,-,CTX-M-15,-,-,2014,BLOOD,USA: Houston
573.13681,KPN1789ec,ST147,0,1,8,13,-,-,KL64,O1/O2v1,tet(A).v1,CTX-M-15,-,-,2014,BLOOD,USA: Houston
573.13685,KPN1817ec,ST307,0,2,8,10,-,-,KL102,O1/O2v2,tet(D),CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13686,KPN1818ec,ST307,0,2,7,9,-,-,KL102,O1/O2v2,tet(D),CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13691,KPN1826ec,ST258,2,2,7,7,ybt 20; ICEKp10,-,KL107,O1/O2v2,-,-,KPC-2,-,2014,URINE,USA: Houston
573.13692,KPN1827ec,ST307,0,2,10,17,-,-,KL102,O1/O2v2,tet(A).v1*,CTX-M-15,KPC-2,-,2014,URINE,USA: Houston
573.13693,KPN1828ec,ST307,0,2,5,4,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2014,TISSUE,USA: Houston
573.13697,KPN1832ec,ST147,0,1,6,6,-,-,unknown (KL64),O1/O2v1,-,CTX-M-15,-,-,2014,URINE,USA: Houston
573.13701,KPN1839ec,ST17,1,1,5,13,ybt 14; ICEKp5,-,KL25,O5,tet(A).v1,CTX-M-15,-,-,2014,WOUND,USA: Houston
573.13704,KPN1841ec,ST258,2,2,10,10,ybt 17; ICEKp10,-,KL107,O1/O2v2,tet(A).v1*,SHV-12,KPC-2,-,2014,URINE,USA: Houston
573.13707,KPN1844ec,ST307,0,2,9,16,-,-,KL102,O1/O2v2,-,CTX-M-15,NDM-1,-,2014,URINE,USA: Houston
573.13721,KPN1859ec,ST258,2,2,3,2,ybt 17; ICEKp10,-,KL107,O1/O2v2,-,-,KPC-2,-,2014,BLOOD,USA: Houston
573.13722,KPN185ec,ST307,0,2,7,8,-,-,KL102,O1/O2v2,-,CTX-M-15,KPC-2,-,2012,BLOOD,USA: Houston
